"","strand.first","stop_pos","n","mean_qwidth","min_mapq","mean_mapq","file_name"
"2818","-",1483950,34153,27.7225133956021,0,24.1254355400697,"TrpSul-2_ASV.bam"
"2819","-",2068799,130,28.6538461538462,0,25.1769230769231,"TrpSul-2_ASV.bam"
"2820","-",2199254,8438,27.8612230386347,0,26.428893102631,"TrpSul-2_ASV.bam"
"2821","-",2258566,130332,27.7796089985575,0,27.4029862198079,"TrpSul-2_ASV.bam"
"2822","-",2259947,779,27.8767650834403,0,22.4480102695764,"TrpSul-2_ASV.bam"
"2823","-",2471439,1,26,23,23,"TrpSul-2_ASV.bam"
"2824","-",2728343,5,31,8,21.6,"TrpSul-2_ASV.bam"
"2825","-",3699636,8613,27.7324973876698,0,26.2038778590503,"TrpSul-2_ASV.bam"
"2826","-",4399101,273,28.1904761904762,0,31.4358974358974,"TrpSul-2_ASV.bam"
"2827","-",4399102,346361,27.7663940224217,0,25.652550373743,"TrpSul-2_ASV.bam"
"2828","-",5157951,30,27.9,23,23.4333333333333,"TrpSul-2_ASV.bam"
"2829","-",5573603,5,31,8,35.2,"TrpSul-2_ASV.bam"
"2830","+",647194,3,27,42,42,"TrpSul-2_LAA.bam"
"2831","+",649127,5,25,8,21.6,"TrpSul-2_LAA.bam"
"2832","+",1054723,2799,27.8367274026438,0,22.4612361557699,"TrpSul-2_LAA.bam"
"2833","+",2233277,2997,27.6446446446446,0,28.1564898231565,"TrpSul-2_LAA.bam"
"2834","+",2607844,432,27.8541666666667,0,30.6805555555556,"TrpSul-2_LAA.bam"
"2835","+",3660471,1,25,42,42,"TrpSul-2_LAA.bam"
"2836","+",3913660,22,27.1363636363636,0,28,"TrpSul-2_LAA.bam"
"2837","+",3913661,1,27,42,42,"TrpSul-2_LAA.bam"
"2838","+",5174422,1561,27.6117873158232,0,25.0313901345291,"TrpSul-2_LAA.bam"
"2839","+",5599359,20,28.8,3,33.75,"TrpSul-2_LAA.bam"
"2840","+",5599360,2,28,0,21,"TrpSul-2_LAA.bam"
"2841","+",5599372,1612,27.7171215880893,0,22.416253101737,"TrpSul-2_LAA.bam"
"2842","+",5621133,114,27.5263157894737,0,33.2631578947368,"TrpSul-2_LAA.bam"
"2843","+",5813466,93,27.4086021505376,0,25.6881720430108,"TrpSul-2_LAA.bam"
"2844","+",5813467,51,27.6470588235294,0,2.05882352941176,"TrpSul-2_LAA.bam"
"2845","+",6171081,2,25,42,42,"TrpSul-2_LAA.bam"
"2846","+",6535075,4,29.75,0,31.5,"TrpSul-2_LAA.bam"
"2847","+",6535076,65,28,3,33.9538461538462,"TrpSul-2_LAA.bam"
"2848","-",6692,113,27.6991150442478,0,26.6283185840708,"TrpSul-2_LAA.bam"
"2849","-",436266,2,25,42,42,"TrpSul-2_LAA.bam"
"2850","-",436270,279,27.6379928315412,0,25.5125448028674,"TrpSul-2_LAA.bam"
"2851","-",750273,18492,27.7318299805321,0,26.2434025524551,"TrpSul-2_LAA.bam"
"2852","-",754538,14,27.5,8,34.5,"TrpSul-2_LAA.bam"
"2853","-",1241370,912,27.7313596491228,0,23.0427631578947,"TrpSul-2_LAA.bam"
"2854","-",1431067,9,28.3333333333333,3,33.3333333333333,"TrpSul-2_LAA.bam"
"2855","-",1483950,1,25,0,0,"TrpSul-2_LAA.bam"
"2856","-",2068799,299017,27.8004193741493,0,27.265593595013,"TrpSul-2_LAA.bam"
"2857","-",2199254,122,27.1065573770492,0,26.2049180327869,"TrpSul-2_LAA.bam"
"2858","-",2258565,2302,27.8262380538662,0,25.6589921807124,"TrpSul-2_LAA.bam"
"2859","-",2258566,15,29.5333333333333,3,25.9333333333333,"TrpSul-2_LAA.bam"
"2860","-",3699636,5,25.4,24,38.4,"TrpSul-2_LAA.bam"
"2861","-",3983313,28,29.1428571428571,3,30.7142857142857,"TrpSul-2_LAA.bam"
"2862","-",4399102,92,28.3260869565217,0,28.25,"TrpSul-2_LAA.bam"
"2863","-",5157950,9,26.5555555555556,8,19.3333333333333,"TrpSul-2_LAA.bam"
"2864","-",5157951,265,28.2905660377359,0,29.188679245283,"TrpSul-2_LAA.bam"
"2865","-",6303027,1,31,0,0,"TrpSul-2_LAA.bam"
"2866","+",647194,5,30.2,3,11.8,"TrpSul-2_LVA.bam"
"2867","+",649127,2,31,8,15.5,"TrpSul-2_LVA.bam"
"2868","+",1054723,868,28.0138248847926,0,28.963133640553,"TrpSul-2_LVA.bam"
"2869","+",2233277,11398,27.7463590103527,0,27.4277066151956,"TrpSul-2_LVA.bam"
"2870","+",3913660,12,26.25,0,24.4166666666667,"TrpSul-2_LVA.bam"
"2871","+",3913661,2960,27.8148648648649,0,28.2192567567568,"TrpSul-2_LVA.bam"
"2872","+",5174422,400,28.1125,0,24.8275,"TrpSul-2_LVA.bam"
"2873","+",5599358,1641,27.7227300426569,0,26.3680682510664,"TrpSul-2_LVA.bam"
"2874","+",5599359,282,27.3510638297872,0,23.8191489361702,"TrpSul-2_LVA.bam"
"2875","+",5599372,1,26,42,42,"TrpSul-2_LVA.bam"
"2876","+",5621133,200,27.855,0,29.58,"TrpSul-2_LVA.bam"
"2877","+",5813466,57,27.8421052631579,0,20.6666666666667,"TrpSul-2_LVA.bam"
"2878","+",5813467,2,26,0,1.5,"TrpSul-2_LVA.bam"
"2879","+",6171081,2,26,42,42,"TrpSul-2_LVA.bam"
"2880","+",6535075,2,25,42,42,"TrpSul-2_LVA.bam"
"2881","-",6692,47,27.9787234042553,0,22.4468085106383,"TrpSul-2_LVA.bam"
"2882","-",436266,4,31,3,32.25,"TrpSul-2_LVA.bam"
"2883","-",436270,186,28.2741935483871,0,25.989247311828,"TrpSul-2_LVA.bam"
"2884","-",624372,97,27.979381443299,0,30.1752577319588,"TrpSul-2_LVA.bam"
"2885","-",750273,6,28.6666666666667,8,25,"TrpSul-2_LVA.bam"
"2886","-",754538,14,27.2857142857143,3,17.5,"TrpSul-2_LVA.bam"
"2887","-",1241370,1458,27.9897119341564,0,26.982853223594,"TrpSul-2_LVA.bam"
"2888","-",1431066,3,27.6666666666667,8,24.6666666666667,"TrpSul-2_LVA.bam"
"2889","-",1431067,3,29,42,42,"TrpSul-2_LVA.bam"
"2890","-",1483950,3,28.3333333333333,3,16,"TrpSul-2_LVA.bam"
"2891","-",2068799,289686,27.8312966453332,0,27.5323073949034,"TrpSul-2_LVA.bam"
"2892","-",2199254,4,31,0,12,"TrpSul-2_LVA.bam"
"2893","-",2247995,1,26,3,3,"TrpSul-2_LVA.bam"
"2894","-",2258565,1,25,0,0,"TrpSul-2_LVA.bam"
"2895","-",2258566,39,27.8974358974359,3,36.0769230769231,"TrpSul-2_LVA.bam"
"2896","-",2458010,26,30.2307692307692,0,17.3461538461538,"TrpSul-2_LVA.bam"
"2897","-",3699636,2,31,42,42,"TrpSul-2_LVA.bam"
"2898","-",4397591,1,25,8,8,"TrpSul-2_LVA.bam"
"2899","-",4399101,610,27.6606557377049,0,26.7081967213115,"TrpSul-2_LVA.bam"
"2900","-",4399102,81,27.7037037037037,0,25.9135802469136,"TrpSul-2_LVA.bam"
"2901","+",436012,72,24.4444444444444,3,31.7777777777778,"TrpSul-2_stop.bam"
"2902","+",461080,1155,24.8987012987013,0,22.8683982683983,"TrpSul-2_stop.bam"
"2903","+",647194,52313,24.6710760231682,0,24.4978685986275,"TrpSul-2_stop.bam"
"2904","+",647195,2,26,3,5.5,"TrpSul-2_stop.bam"
"2905","+",649127,3302,24.6662628709873,0,25.6020593579649,"TrpSul-2_stop.bam"
"2906","+",1054723,159,24.377358490566,0,26.5660377358491,"TrpSul-2_stop.bam"
"2907","+",2144210,15,23,0,34,"TrpSul-2_stop.bam"
"2908","+",2233277,3257,24.6066932760209,0,27.8848633712005,"TrpSul-2_stop.bam"
"2909","+",2480639,4,147,42,42,"TrpSul-2_stop.bam"
"2910","+",2607843,4,23.5,0,23,"TrpSul-2_stop.bam"
"2911","+",3072224,1,147,42,42,"TrpSul-2_stop.bam"
"2912","+",3388512,3,28,42,42,"TrpSul-2_stop.bam"
"2913","+",3913660,68947,24.6584622971268,0,24.6642348470564,"TrpSul-2_stop.bam"
"2914","+",4616803,4,23,3,23.75,"TrpSul-2_stop.bam"
"2915","+",4741308,3,147,23,29.6666666666667,"TrpSul-2_stop.bam"
"2916","+",5369953,3,147,42,42,"TrpSul-2_stop.bam"
"2917","+",5599358,2,24,42,42,"TrpSul-2_stop.bam"
"2918","+",5599359,117361,24.6760678589992,0,24.1466415589506,"TrpSul-2_stop.bam"
"2919","+",5621133,2,24,8,8,"TrpSul-2_stop.bam"
"2920","+",5813466,515240,24.6535983231116,0,24.2946704448412,"TrpSul-2_stop.bam"
"2921","+",6000779,102,25.1764705882353,0,17.7549019607843,"TrpSul-2_stop.bam"
"2922","+",6096350,4,23,3,22.5,"TrpSul-2_stop.bam"
"2923","+",6171081,48026,24.6455461624953,0,25.1416732603173,"TrpSul-2_stop.bam"
"2924","+",6171082,1,22,42,42,"TrpSul-2_stop.bam"
"2925","+",6535075,13394,24.6633567268926,0,25.5721965058982,"TrpSul-2_stop.bam"
"2926","-",6691,645,24.9364341085271,0,25.5736434108527,"TrpSul-2_stop.bam"
"2927","-",6692,459105,24.6338245063765,0,24.5035863255682,"TrpSul-2_stop.bam"
"2928","-",407972,1,22,8,8,"TrpSul-2_stop.bam"
"2929","-",436270,981294,24.6614337802942,0,24.94388022346,"TrpSul-2_stop.bam"
"2930","-",624374,2518,24.6310563939635,0,26.1949960285941,"TrpSul-2_stop.bam"
"2931","-",754538,119375,24.6648795811518,0,25.2540984293194,"TrpSul-2_stop.bam"
"2932","-",1042521,7,23.4285714285714,0,36,"TrpSul-2_stop.bam"
"2933","-",1089686,2,147,24,33,"TrpSul-2_stop.bam"
"2934","-",1244489,3,146,23,35.6666666666667,"TrpSul-2_stop.bam"
"2935","-",1417102,148,24.5743243243243,0,24.5743243243243,"TrpSul-2_stop.bam"
"2936","-",1431067,7442,24.6550658425155,0,26.117710292932,"TrpSul-2_stop.bam"
"2937","-",1483949,1,28,23,23,"TrpSul-2_stop.bam"
"2938","-",1483950,15025,24.7058236272879,0,23.2153743760399,"TrpSul-2_stop.bam"
"2939","-",2068799,103,24.2621359223301,0,21.8155339805825,"TrpSul-2_stop.bam"
"2940","-",2113519,2,147,42,42,"TrpSul-2_stop.bam"
"2941","-",2199254,446,24.8520179372197,0,25.7735426008969,"TrpSul-2_stop.bam"
"2942","-",2258565,23,25.0869565217391,0,36.8695652173913,"TrpSul-2_stop.bam"
"2943","-",2258566,116604,24.6921975232411,0,25.4911409557134,"TrpSul-2_stop.bam"
"2944","-",2259947,247,24.331983805668,0,16.9797570850202,"TrpSul-2_stop.bam"
"2945","-",2355273,1,147,42,42,"TrpSul-2_stop.bam"
"2946","-",3349529,22,24.3181818181818,0,29.1818181818182,"TrpSul-2_stop.bam"
"2947","-",3699636,561,24.4670231729055,0,27.3707664884135,"TrpSul-2_stop.bam"
"2948","-",3927219,3,23,3,29,"TrpSul-2_stop.bam"
"2949","-",4010946,10,28,3,22.5,"TrpSul-2_stop.bam"
"2950","-",4399102,340115,24.6369022242477,0,23.8429384178881,"TrpSul-2_stop.bam"
"2951","-",4736752,17,24,3,30.5294117647059,"TrpSul-2_stop.bam"
"2952","-",4837891,2,22,3,5.5,"TrpSul-2_stop.bam"
"2953","-",5440609,1,147,24,24,"TrpSul-2_stop.bam"
"2954","-",5719628,1394,24.5179340028694,0,23.4791965566715,"TrpSul-2_stop.bam"
"2955","-",5798012,5,28,42,42,"TrpSul-2_stop.bam"
"2956","+",101273,1,25,3,3,"TrpSul-3_ASV.bam"
"2957","+",236675,1,31,3,3,"TrpSul-3_ASV.bam"
"2958","+",413659,1,27,3,3,"TrpSul-3_ASV.bam"
"2959","+",421002,870,27.7655172413793,0,28.1344827586207,"TrpSul-3_ASV.bam"
"2960","+",461080,2,25,42,42,"TrpSul-3_ASV.bam"
"2961","+",509095,2,27,42,42,"TrpSul-3_ASV.bam"
"2962","+",647194,2,26,40,41,"TrpSul-3_ASV.bam"
"2963","+",649127,1158,27.8860103626943,0,30.3756476683938,"TrpSul-3_ASV.bam"
"2964","+",933525,3,26,0,16,"TrpSul-3_ASV.bam"
"2965","+",997822,258,27.3798449612403,0,31.6240310077519,"TrpSul-3_ASV.bam"
"2966","+",1054723,161,28.5465838509317,0,26.5527950310559,"TrpSul-3_ASV.bam"
"2967","+",1644663,5,27.8,3,7,"TrpSul-3_ASV.bam"
"2968","+",1835170,3,31,8,19.3333333333333,"TrpSul-3_ASV.bam"
"2969","+",2045436,6,27,3,35.5,"TrpSul-3_ASV.bam"
"2970","+",2186287,1,25,42,42,"TrpSul-3_ASV.bam"
"2971","+",2222877,2,27,42,42,"TrpSul-3_ASV.bam"
"2972","+",2233277,7212,27.7555463117027,0,28.2828618968386,"TrpSul-3_ASV.bam"
"2973","+",2327527,21,27.4761904761905,3,31.0952380952381,"TrpSul-3_ASV.bam"
"2974","+",2388940,1,31,42,42,"TrpSul-3_ASV.bam"
"2975","+",2607843,2541,27.879181424636,0,27.8398268398268,"TrpSul-3_ASV.bam"
"2976","+",2897500,31,28.741935483871,3,34.4838709677419,"TrpSul-3_ASV.bam"
"2977","+",3660471,1318,28.1191198786039,0,29.51062215478,"TrpSul-3_ASV.bam"
"2978","+",3913660,69540,27.7860080529192,0,28.1017687661777,"TrpSul-3_ASV.bam"
"2979","+",3977171,7,27,42,42,"TrpSul-3_ASV.bam"
"2980","+",4477805,5,27,42,42,"TrpSul-3_ASV.bam"
"2981","+",4688601,4,26,23,23,"TrpSul-3_ASV.bam"
"2982","+",4718215,3,31,8,30.6666666666667,"TrpSul-3_ASV.bam"
"2983","+",4894150,46,28.5652173913043,0,34.2391304347826,"TrpSul-3_ASV.bam"
"2984","+",5174422,560,27.9589285714286,0,23.9,"TrpSul-3_ASV.bam"
"2985","+",5255169,4,25,3,32.25,"TrpSul-3_ASV.bam"
"2986","+",5599359,87134,27.8023159730989,0,29.4547937659237,"TrpSul-3_ASV.bam"
"2987","+",5599360,227,27.4185022026432,0,32.6872246696035,"TrpSul-3_ASV.bam"
"2988","+",5621133,207,28.1594202898551,0,32.8357487922705,"TrpSul-3_ASV.bam"
"2989","+",5760187,8,26.625,8,8,"TrpSul-3_ASV.bam"
"2990","+",5813466,185868,27.7445714162739,0,27.5093991434782,"TrpSul-3_ASV.bam"
"2991","+",5843615,482,28.1224066390042,0,28.6390041493776,"TrpSul-3_ASV.bam"
"2992","+",6102554,30,28.6,0,30.1666666666667,"TrpSul-3_ASV.bam"
"2993","+",6171081,2,26,42,42,"TrpSul-3_ASV.bam"
"2994","+",6406875,1,25,0,0,"TrpSul-3_ASV.bam"
"2995","+",6535075,12129,27.810866518262,0,29.9552312639129,"TrpSul-3_ASV.bam"
"2996","+",6535076,2,26,42,42,"TrpSul-3_ASV.bam"
"2997","-",6689,227,28.0969162995595,0,20.1453744493392,"TrpSul-3_ASV.bam"
"2998","-",6691,8,28.625,8,29.25,"TrpSul-3_ASV.bam"
"2999","-",6692,272496,27.7793435499971,0,28.285138130468,"TrpSul-3_ASV.bam"
"3000","-",32561,5,27.8,3,34.2,"TrpSul-3_ASV.bam"
"3001","-",50502,1,27,42,42,"TrpSul-3_ASV.bam"
"3002","-",116960,4,26.5,3,32.25,"TrpSul-3_ASV.bam"
"3003","-",436266,4158,27.8804713804714,0,28.6594516594517,"TrpSul-3_ASV.bam"
"3004","-",436270,755805,27.7536494201547,0,28.0305779930008,"TrpSul-3_ASV.bam"
"3005","-",624374,793,28.1853720050441,0,31.515762925599,"TrpSul-3_ASV.bam"
"3006","-",673696,5,27,3,26.4,"TrpSul-3_ASV.bam"
"3007","-",750273,1,27,3,3,"TrpSul-3_ASV.bam"
"3008","-",754538,55536,27.7857065687122,0,28.4678406799193,"TrpSul-3_ASV.bam"
"3009","-",795944,3,27,23,23,"TrpSul-3_ASV.bam"
"3010","-",1241370,114,27.4649122807018,3,24.3771929824561,"TrpSul-3_ASV.bam"
"3011","-",1417102,325,28.4276923076923,0,31.9876923076923,"TrpSul-3_ASV.bam"
"3012","-",1431067,38730,27.8068422411567,0,28.8697908597986,"TrpSul-3_ASV.bam"
"3013","-",1483949,1,31,3,3,"TrpSul-3_ASV.bam"
"3014","-",1483950,31658,27.7300524354034,0,26.7564596626445,"TrpSul-3_ASV.bam"
"3015","-",1636154,1,26,42,42,"TrpSul-3_ASV.bam"
"3016","-",2017516,103,27.1650485436893,0,23.1359223300971,"TrpSul-3_ASV.bam"
"3017","-",2068799,88,27.5,0,33.2727272727273,"TrpSul-3_ASV.bam"
"3018","-",2199254,7255,27.8409372846313,0,28.9720192970365,"TrpSul-3_ASV.bam"
"3019","-",2258566,120087,27.7950985535487,0,28.4885208224038,"TrpSul-3_ASV.bam"
"3020","-",2259947,1609,27.9229334990677,0,29.3492852703543,"TrpSul-3_ASV.bam"
"3021","-",2538576,4,31,42,42,"TrpSul-3_ASV.bam"
"3022","-",2627156,1,25,24,24,"TrpSul-3_ASV.bam"
"3023","-",3699636,7478,27.759293928858,0,27.6519122760096,"TrpSul-3_ASV.bam"
"3024","-",3905454,8,27,42,42,"TrpSul-3_ASV.bam"
"3025","-",3920579,4,27,42,42,"TrpSul-3_ASV.bam"
"3026","-",4334133,1,27,3,3,"TrpSul-3_ASV.bam"
"3027","-",4397591,1,31,3,3,"TrpSul-3_ASV.bam"
"3028","-",4399101,40,27.4,0,28.2,"TrpSul-3_ASV.bam"
"3029","-",4399102,333338,27.7457235598702,0,28.127432215949,"TrpSul-3_ASV.bam"
"3030","-",4770648,5,31,8,14.8,"TrpSul-3_ASV.bam"
"3031","-",5157951,69,26.9565217391304,3,28.4057971014493,"TrpSul-3_ASV.bam"
"3032","-",5600178,77,27.9220779220779,3,38.5194805194805,"TrpSul-3_ASV.bam"
"3033","-",6043857,1,31,42,42,"TrpSul-3_ASV.bam"
"3034","-",6319991,5,31,3,26.4,"TrpSul-3_ASV.bam"
"3035","-",6347073,1,27,42,42,"TrpSul-3_ASV.bam"
"3036","-",6524391,3,25,23,23,"TrpSul-3_ASV.bam"
"3037","+",647194,1,26,23,23,"TrpSul-3_LAA.bam"
"3038","+",1015695,1,27,42,42,"TrpSul-3_LAA.bam"
"3039","+",1028363,8,29.5,3,37.125,"TrpSul-3_LAA.bam"
"3040","+",1054723,2376,27.8249158249158,0,24.5862794612795,"TrpSul-3_LAA.bam"
"3041","+",1699281,6,26,42,42,"TrpSul-3_LAA.bam"
"3042","+",2065223,94,28.3404255319149,0,37.3723404255319,"TrpSul-3_LAA.bam"
"3043","+",2233277,4626,27.6124081279723,0,31.4100734976221,"TrpSul-3_LAA.bam"
"3044","+",2321173,9,31,42,42,"TrpSul-3_LAA.bam"
"3045","+",2607844,166,27.2228915662651,0,26.0542168674699,"TrpSul-3_LAA.bam"
"3046","+",2725994,1,25,3,3,"TrpSul-3_LAA.bam"
"3047","+",3913660,10,27.6,0,27.8,"TrpSul-3_LAA.bam"
"3048","+",3913661,4,29.75,23,23,"TrpSul-3_LAA.bam"
"3049","+",5174422,668,27.6541916167665,0,31.9191616766467,"TrpSul-3_LAA.bam"
"3050","+",5361447,1,25,42,42,"TrpSul-3_LAA.bam"
"3051","+",5599359,27,27.8518518518519,0,19.2222222222222,"TrpSul-3_LAA.bam"
"3052","+",5599372,1344,27.6793154761905,0,29.4568452380952,"TrpSul-3_LAA.bam"
"3053","+",5621133,67,27.8507462686567,8,24.1940298507463,"TrpSul-3_LAA.bam"
"3054","+",5813466,45,27.9111111111111,0,24.6444444444444,"TrpSul-3_LAA.bam"
"3055","+",5813467,61,28.3114754098361,3,33.2295081967213,"TrpSul-3_LAA.bam"
"3056","+",6171081,13,27.4615384615385,24,30.9230769230769,"TrpSul-3_LAA.bam"
"3057","+",6535075,4,28,42,42,"TrpSul-3_LAA.bam"
"3058","+",6535076,729,27.9739368998628,0,27.6200274348422,"TrpSul-3_LAA.bam"
"3059","-",6692,83,27.5301204819277,0,27.0722891566265,"TrpSul-3_LAA.bam"
"3060","-",436270,181,28.1823204419889,0,25.6574585635359,"TrpSul-3_LAA.bam"
"3061","-",750273,17279,27.728803750217,0,29.2168528271312,"TrpSul-3_LAA.bam"
"3062","-",754538,23,28.0434782608696,0,31.8260869565217,"TrpSul-3_LAA.bam"
"3063","-",1241370,804,27.5149253731343,0,25.7475124378109,"TrpSul-3_LAA.bam"
"3064","-",1431067,3,28,8,30.6666666666667,"TrpSul-3_LAA.bam"
"3065","-",1483950,3,27,8,24.6666666666667,"TrpSul-3_LAA.bam"
"3066","-",1588667,4,25,3,12.75,"TrpSul-3_LAA.bam"
"3067","-",2068799,253818,27.7798777076488,0,28.5975580928067,"TrpSul-3_LAA.bam"
"3068","-",2199254,4,26.75,3,22.5,"TrpSul-3_LAA.bam"
"3069","-",2258565,1445,27.5349480968858,0,27.1363321799308,"TrpSul-3_LAA.bam"
"3070","-",2258566,22,27.5909090909091,3,31,"TrpSul-3_LAA.bam"
"3071","-",3699636,1,26,42,42,"TrpSul-3_LAA.bam"
"3072","-",4169337,57,27.0877192982456,3,34.6491228070175,"TrpSul-3_LAA.bam"
"3073","-",4399102,84,27.3333333333333,0,29.6309523809524,"TrpSul-3_LAA.bam"
"3074","-",4879187,2,26,42,42,"TrpSul-3_LAA.bam"
"3075","-",5066854,3,31,42,42,"TrpSul-3_LAA.bam"
"3076","-",5157951,71,27.4225352112676,23,23.9014084507042,"TrpSul-3_LAA.bam"
"3077","-",5288889,15,27.2666666666667,42,42,"TrpSul-3_LAA.bam"
"3078","+",218420,4,26,3,22.5,"TrpSul-3_LVA.bam"
"3079","+",647194,2,26,42,42,"TrpSul-3_LVA.bam"
"3080","+",1054723,2324,27.8700516351119,0,26.8240103270224,"TrpSul-3_LVA.bam"
"3081","+",1246698,1,25,3,3,"TrpSul-3_LVA.bam"
"3082","+",1928563,9,28.7777777777778,3,37.6666666666667,"TrpSul-3_LVA.bam"
"3083","+",2233277,11938,27.7686379628078,0,30.4464734461384,"TrpSul-3_LVA.bam"
"3084","+",2399375,8,25.875,42,42,"TrpSul-3_LVA.bam"
"3085","+",3049890,1,26,42,42,"TrpSul-3_LVA.bam"
"3086","+",3824854,8,25,40,41.75,"TrpSul-3_LVA.bam"
"3087","+",3913660,18,28,3,35.6111111111111,"TrpSul-3_LVA.bam"
"3088","+",3913661,2264,27.7102473498233,0,31.5114840989399,"TrpSul-3_LVA.bam"
"3089","+",5174422,460,27.9413043478261,0,28.9304347826087,"TrpSul-3_LVA.bam"
"3090","+",5599358,2292,27.8206806282722,0,25.5994764397906,"TrpSul-3_LVA.bam"
"3091","+",5599359,22,27.6363636363636,0,37,"TrpSul-3_LVA.bam"
"3092","+",5599372,1,25,42,42,"TrpSul-3_LVA.bam"
"3093","+",5621133,355,27.5633802816901,0,20.143661971831,"TrpSul-3_LVA.bam"
"3094","+",5653426,3,28.3333333333333,42,42,"TrpSul-3_LVA.bam"
"3095","+",5665297,11,26.4545454545455,3,31.8181818181818,"TrpSul-3_LVA.bam"
"3096","+",5805541,1,26,0,0,"TrpSul-3_LVA.bam"
"3097","+",5813466,34,26.8529411764706,0,26.0588235294118,"TrpSul-3_LVA.bam"
"3098","+",6171083,1,27,23,23,"TrpSul-3_LVA.bam"
"3099","+",6535075,1,25,40,40,"TrpSul-3_LVA.bam"
"3100","-",6692,62,27.2096774193548,0,26.9354838709677,"TrpSul-3_LVA.bam"
"3101","-",436270,95,27.5052631578947,0,30.7684210526316,"TrpSul-3_LVA.bam"
"3102","-",750273,4,27.25,23,37.25,"TrpSul-3_LVA.bam"
"3103","-",754538,13,27.6153846153846,0,19.6923076923077,"TrpSul-3_LVA.bam"
"3104","-",1241370,894,27.9742729306488,0,29.1879194630872,"TrpSul-3_LVA.bam"
"3105","-",1431066,4,28.25,8,29,"TrpSul-3_LVA.bam"
"3106","-",1431067,3,26.3333333333333,3,17.6666666666667,"TrpSul-3_LVA.bam"
"3107","-",1483950,2,29,42,42,"TrpSul-3_LVA.bam"
"3108","-",2068799,239417,27.8090319400878,0,29.2889101442253,"TrpSul-3_LVA.bam"
"3109","-",2258566,21,27.1904761904762,3,32.8095238095238,"TrpSul-3_LVA.bam"
"3110","-",4399101,443,27.3905191873589,0,26.0135440180587,"TrpSul-3_LVA.bam"
"3111","-",4399102,62,27.9838709677419,0,25.6612903225806,"TrpSul-3_LVA.bam"
"3112","-",5157951,66,29.1666666666667,0,12.1060606060606,"TrpSul-3_LVA.bam"
"3113","+",170969,1,22,3,3,"TrpSul-3_stop.bam"
"3114","+",197513,2,23,3,3,"TrpSul-3_stop.bam"
"3115","+",246070,1,28,42,42,"TrpSul-3_stop.bam"
"3116","+",267224,4,25.5,23,23.75,"TrpSul-3_stop.bam"
"3117","+",461080,265,25.1245283018868,0,28.3283018867925,"TrpSul-3_stop.bam"
"3118","+",573396,7,24,3,19.7142857142857,"TrpSul-3_stop.bam"
"3119","+",638545,3,147,42,42,"TrpSul-3_stop.bam"
"3120","+",647194,46147,24.6258478340954,0,26.8758965913277,"TrpSul-3_stop.bam"
"3121","+",647195,1,28,3,3,"TrpSul-3_stop.bam"
"3122","+",649127,3588,24.6702898550725,0,27.3846153846154,"TrpSul-3_stop.bam"
"3123","+",654428,1,147,42,42,"TrpSul-3_stop.bam"
"3124","+",664966,4,22,3,3,"TrpSul-3_stop.bam"
"3125","+",693853,1,22,3,3,"TrpSul-3_stop.bam"
"3126","+",731490,1,147,42,42,"TrpSul-3_stop.bam"
"3127","+",1054723,12,26,3,18.5,"TrpSul-3_stop.bam"
"3128","+",1179826,3,22,42,42,"TrpSul-3_stop.bam"
"3129","+",1494727,4,147,24,37.5,"TrpSul-3_stop.bam"
"3130","+",1540597,1,28,42,42,"TrpSul-3_stop.bam"
"3131","+",1738469,5,28,3,7,"TrpSul-3_stop.bam"
"3132","+",2233277,2769,24.595521849043,0,30.8602383531961,"TrpSul-3_stop.bam"
"3133","+",2583391,6,24,3,11.1666666666667,"TrpSul-3_stop.bam"
"3134","+",2969694,10,147,24,40.2,"TrpSul-3_stop.bam"
"3135","+",3043580,8,147,42,42,"TrpSul-3_stop.bam"
"3136","+",3069873,3,24,42,42,"TrpSul-3_stop.bam"
"3137","+",3164324,5,147,24,38.4,"TrpSul-3_stop.bam"
"3138","+",3391174,2,28,42,42,"TrpSul-3_stop.bam"
"3139","+",3660471,2,23,3,3,"TrpSul-3_stop.bam"
"3140","+",3765859,1,24,8,8,"TrpSul-3_stop.bam"
"3141","+",3913660,59776,24.6627408993576,0,27.2799116702355,"TrpSul-3_stop.bam"
"3142","+",4908709,9,147,42,42,"TrpSul-3_stop.bam"
"3143","+",4909013,2,28,42,42,"TrpSul-3_stop.bam"
"3144","+",5116935,1,147,42,42,"TrpSul-3_stop.bam"
"3145","+",5154241,2,147,42,42,"TrpSul-3_stop.bam"
"3146","+",5389990,1,22,8,8,"TrpSul-3_stop.bam"
"3147","+",5599359,103318,24.6703672157804,0,28.6979713118721,"TrpSul-3_stop.bam"
"3148","+",5599360,1,24,8,8,"TrpSul-3_stop.bam"
"3149","+",5764521,4,23,3,3,"TrpSul-3_stop.bam"
"3150","+",5813466,418614,24.6753883052167,0,26.1845518783414,"TrpSul-3_stop.bam"
"3151","+",5927034,11,147,24,40.3636363636364,"TrpSul-3_stop.bam"
"3152","+",6052140,1,147,42,42,"TrpSul-3_stop.bam"
"3153","+",6092767,29,25.0689655172414,0,20.8965517241379,"TrpSul-3_stop.bam"
"3154","+",6135009,15,22.2666666666667,0,31.2,"TrpSul-3_stop.bam"
"3155","+",6171081,46941,24.6300675315822,0,27.3286039922456,"TrpSul-3_stop.bam"
"3156","+",6171082,1,28,42,42,"TrpSul-3_stop.bam"
